NMDA,mGluR5,GABA
-0.6370420841343412,1.1149614628522,0.5817823900008691
0.26280872730062455,1.1914354201236248,0.6483729495351576
0.013617989629460352,-1.161451728593179,0.7269730993293655
0.9468368594789847,-0.3776118539247443,2.481263869050999
-1.7457547084564489,-2.0805433187650935,-0.3739161247590659
0.11542966956147861,-0.6337485914049248,1.2796208044149324
0.6199350762353087,-0.3731465911274231,0.5849633191116251
0.602907200405471,0.6687914511727109,1.4922476122645563
0.510357417626977,0.22538933400675215,0.4209507094360616
0.6634658512539754,-0.546446619295063,0.7430531611472624
0.712831354241888,-0.5506927018588974,1.2852666085029965
0.6240669034546888,-0.34650395700860354,0.9580408998465121
0.1596692585671502,-0.7234499356802382,0.4233923845520767
0.6961632913766606,-0.8407716582539766,1.1805954220989312
0.8897949631223478,-0.4736308372464491,1.2348976888189354
-1.8804937330292824,-1.342118259901446,-1.1526130014398264
0.817473995559197,-1.03531545176048,1.0588740228551219
0.6965721515773797,-1.3677886351260644,0.8144258003061741
-1.4371845992296588,-1.6500080858489279,-1.1041142764449832
-0.49581433739809555,-1.884990861637203,-0.392476546573933
-1.2074065196701183,-0.555719396768948,-0.4471791949355755
-1.5406588413895785,-2.052381633916695,-0.9372894971623311
0.6054845894434719,-0.7519406909116183,2.199507527355351
-0.9176104643450068,-1.3557651297487008,-0.365320041230064
1.0187445657485434,0.15001598158200913,0.4233676083873478
-1.214574107581954,-1.156946890150029,-0.47455094356087363
-1.5954113279535809,-1.8005053002343965,-0.2230717669360602
-1.4196662927905634,-0.29520798972939294,-0.24753084630055813
-1.2933758392753185,-1.365965241022121,-0.35178023997458685
-0.28091395927075985,-0.7687032212922402,0.3255360754416778
-0.021793848776549867,-0.21923935409559958,0.20071894864163625
-1.8274709817603927,-1.7471364472910247,-0.8087556086192006
-1.6549071840577751,-1.3093423049790458,-0.6314154900281485
-0.6867639694384682,-0.5406654510542117,0.404330627924875
0.059204275026003124,-0.354862894266199,0.7809281803945578
-0.7604180004176928,-0.8350741414110958,0.03639020525915281
0.3740488293218033,-0.4647171085867185,-0.06251338916645154
-0.26298858863229313,-0.5766561018297086,-0.6938754054144665
-0.5571403230733268,-0.19231347789021636,0.08362809306443551
0.3720260175406978,-0.1671497490733981,0.1658355043198769
-2.282451689183721,-1.0852204609935765,-1.1542240470081302
0.9497213097266322,0.04077430802280637,3.016302664210285
0.737781079022541,0.44591049870173993,3.019348310092264
1.3968860777910048,-0.19062024964960714,2.8289899358536967
0.002084952603894511,-1.4608910077910917,0.9391783076859613
1.1918152539082203,-0.07213440146442633,2.5504017440452817
1.4605607932020614,0.45299302409228465,2.681685361456726
0.9144261994741478,-0.24308069952611575,0.716805531033576
0.8891468413469198,0.059688329952625664,0.5790920569319596
0.887917039122544,-0.19324257698256161,1.5359437139637593
-1.0973498800254882,-2.0859717927145356,-2.135598801827776
0.1893852254586649,-1.2214635740360371,-0.22891811574664284
0.6330417496689555,-0.869695992192832,0.9391491927819122
0.7296702473613579,-0.9470531048901222,1.5941645564510396
-0.03507370148043224,-1.0171226523048722,-0.5094128146258566
0.4900750244256148,0.26199197173975725,1.9652802719754312
0.9481951608931193,-0.5781948962491614,0.658133614712535
0.08095935972825487,-1.3300244791916596,0.6384443686498185
0.5516888020333842,-0.707598222492296,1.085124473139153
0.9353941820326682,0.12561979514930222,2.4746309651691334
0.9188502282254024,-0.0367617743313264,1.6241902814996374
0.9001422408472407,1.201754357628382,2.612176770389915
0.9901452636053426,0.18799291057590226,1.1349324767122566
0.9249096818422742,0.30083704086504987,1.6134504405027095
-1.850322829081779,-0.7326965608680942,-0.8088875605145393
0.7253436646575833,0.6491577441595994,1.166548944149313
0.8498699512632454,-0.21065120981593857,-0.24421136895649356
-0.6845736985902342,-0.771454226318733,-0.3149311497525243
-2.1326445628088533,-0.9833492484428634,-1.1379627595226791
0.7179257794962212,0.06982973392238327,-0.0036219418319842363
0.4763883711673229,0.29298042452624434,0.022645956552734037
0.022439910408584028,-0.5151395894973324,-0.7776697509051981
0.26077420124214706,0.3409060774284862,0.11569586989316134
-0.3287436047627031,-0.6808021884741927,-0.5153251778642184
-2.1396289606515366,-1.9460769218707115,-1.8802481985456594
0.5368040264313824,0.34305066024395686,-0.18931025273787006
0.634656499601113,-0.7204765866913799,-0.6414810995957657
-1.5933478393517075,-1.0087298681278862,-1.0836142632255494
0.45015009655864247,-0.5392123578758559,-0.4127002264093443
-0.2480488357740772,-1.6890022811820469,-1.358065462208938
-1.076475538343606,-1.3757902595013074,-1.4986548226719136
0.5010930607067159,0.2443658522440977,-0.21392924550889278
0.5596700385532797,0.7729176928105237,-0.3517510794706509
0.13786474756717393,-0.6823528554084641,-0.5397620668364419
0.14217900823400917,-0.6877373922074453,-0.46523764801049006
-0.3644083176232732,-0.7818113348769736,-0.8186725633182715
0.38872873413498826,-0.7151889062082676,-0.49571846800674635
-0.8234496818850121,-2.0425900828632804,-2.060280421941947
-0.2535418885455468,0.04445700585371399,-0.4820832525072518
-0.8516889762989122,-1.9738806095975727,-2.171474937537413
-1.3998921009986596,-1.358495994138474,-1.0034812015905397
0.3159526224003709,-0.6244930289859237,-0.8746722496059927
0.013368837088466042,-1.2290764734867874,-0.8527570229652217
-0.44866937415877123,-1.2813361067498932,-1.0555841164094566
0.17823190961027963,-1.3011138808226514,-1.0674351062107186
-0.31126070419668583,-0.8901545155635051,-0.7814065656350128
-0.04526056872373378,-0.5240090858655906,-0.8676705154392913
0.29779990825349656,-0.47287165034209955,-0.42488246424355103
-1.1177267120120469,-2.0951500429417544,-2.0378744043631722
-0.25140013690431806,-0.9456070999438226,-0.9074299290916266
-0.5861906991489269,-1.645914570405682,-1.1299300811972932
0.05140001303624065,-0.7966584057486333,-0.7022445085390573
-0.9393381648569775,-1.1033098307279807,-0.9116096621143516
-0.581191772396754,-1.2207020416403422,-0.9450319703066853
-0.035762718717005614,-0.5636653242411521,-0.4760697883724141
-0.19738306601732328,-1.5762832290317528,-1.113003196578646
-1.2362449513830174,-1.5764928714805178,-1.141588809403378
-0.21376544054009425,-0.8330823274865354,-1.1533217996688754
-1.4774093589242814,-1.7389780220029936,-1.8478014940923584
-0.06732860160415773,-1.4524079263055443,-1.5229952939904963
-0.5796613419532639,-1.3453040114488741,-0.9943660338568834
-3.188620806402992,-2.1147907536967145,-1.5552854500937792
-0.7144777121420188,-1.5369440566545807,-1.0378817312298947
-2.225934025253896,-2.730361558660532,-1.9844940168245215
0.26379321128306066,-1.3144059241795683,-1.4592540715799458
-0.40415226681150224,-1.7478360481632464,-1.728298019566573
-0.4378197115264111,-1.6627732105422193,-1.3796186279873788
-0.8421547822485427,-1.7602625649613681,-1.2726765917501295
-0.9162847559048704,-0.3092583496885894,-1.0807929898295285
-1.084548330767008,-0.30802936988650786,-0.9227181417384069
0.6456481663543796,0.21572564381764592,0.20477044216746557
-1.0697580495683443,-0.6819287404934861,-0.925409718646549
-2.8600937833692353,-1.5714730367264143,-2.169030371577294
0.1257043434573318,0.09796612448042397,0.049746919446076454
1.023887288900944,-0.2386111869909335,-0.08574485856312791
-2.9633413098123595,-2.0536714063600066,-2.1278230411557018
-0.8539846257304851,-0.6852953197535501,-0.9851418705760135
0.3272303521828342,0.08201590078301953,0.16159195862886105
0.8928381160045599,-0.37191172693162555,-0.1975505741876777
0.37716109579817275,-0.9379086386284515,-0.9141527284667806
1.2505297622832974,2.299891033658678,1.34164175462374
0.9084265750546083,1.4884975545102304,1.0315335997609134
1.5125067979732925,0.5081291129315905,0.3610811873292685
0.8631925167630833,1.4051382275142228,0.618798004326165
1.3255203222616991,-0.30643627069809926,-0.08307775428016709
0.8658705625538632,1.290737882863015,1.146642533538737
0.884147173749016,-0.070887863364002,0.03388894401474405
0.7649623661059051,1.8632589480147608,1.309584104124349
0.752944586235028,1.5931839456590227,1.3331662059089706
-0.16132465117872408,1.0855880020333981,-0.08216286011539618
1.0669374232142024,1.0488663374230454,0.9715292073611458
0.6156713567325126,1.6145802921982517,0.8154708917412659
1.1620530683766368,2.0834969702823045,1.6824876675238345
-2.3450676832143915,-0.6455542058575867,-2.007009003650358
-1.45486576434945,-0.19941588940113894,-0.6952269788967279
0.9115275098999625,0.3968496835330756,0.2881743127491523
-0.164456737202355,0.14507513569464575,-0.36531095853166773
0.0377092114234124,0.3203396240269689,-0.6827925341950922
-0.4258897147026123,0.895351794673739,0.12612707321442554
-0.015427446554732481,0.6670309746568428,0.3708734547132939
-0.7217152611798673,-0.02110649465490791,-1.1109646518519694
0.3859530861925525,0.8742268021437432,0.7805504505059708
0.8006816932128542,1.334622082977601,1.0949906244461676
-1.2046274661099445,-0.2317175887883833,-1.1630667365708975
0.7577793258167707,0.021791060374911478,0.3096433154247789
1.1932197487564147,0.8197629898016631,1.0076525479550051
0.857034351500269,1.1822568827858855,0.6088365972524362
1.2788018030403894,0.28746150416115057,0.5363981177747907
-0.28454250786948443,0.8097377554227573,0.2248687035427552
1.7194862539439617,0.8543814772529426,0.5291404635621542
0.2621301612241271,-0.1308045634755577,0.06838875977615518
0.46437297829512003,0.037489390184114804,-0.249882030136214
0.5451976859510028,0.32215104322438093,0.5858683357107527
0.4089531465157393,-0.052780015086239813,0.056283648841880224
0.47369643602712885,0.16947129645072864,-0.006833561159027951
0.4974774557456241,0.48549612443507534,0.2903092293728461
0.23177433498938965,0.4627607502355677,0.14870042083762025
0.30318505617337516,0.4993582691925211,0.47395303231740527
0.5139519048568538,0.8619790181527182,0.9211010173485564
0.3067548911377842,1.2550644870469871,0.6030398440581386
-0.6665097379995754,0.3753005449258044,0.3575481785381738
0.8794452609363606,0.9386553497969532,0.20382775447689355
0.5926965430004326,0.8747791148684174,0.4228940173390303
-0.714010559872024,0.12986758702348644,0.006649462642200076
-1.9190885712719727,-0.20204577555015937,-0.3948199635865135
0.9714796266057022,-0.15605794455092112,-0.13223033875047452
0.3411216219603544,0.5169119533338576,0.6782801822497047
1.1707000163768826,-0.6214404849334412,-0.6881643223910086
-0.07602308295450654,0.1509603517176726,-0.12085887202620743
-3.4557644737937805,-1.3788005705249382,-1.5526846594346073
-1.1035012468737517,-0.7677683902566697,-0.30494229111635246
0.9687502667954688,-0.3758241494069802,-0.18969805492894923
-0.6695833557240856,-0.4506589210960773,-0.07403463899669056
-2.658328418079355,-0.9138468750120468,-1.248987096425897
-0.28820730599596867,-0.4202063295625248,-0.10164823921957201
-1.2304105223145847,-0.853514251546658,-0.4016926145513644
0.3668116534624402,-0.40801606017603204,-0.31892921229133103
-0.5019641336037707,-0.4689489054840036,-0.2315771825483572
-0.6933732637007215,-0.7730040711410817,-0.5347535180292572
-0.9878416109242454,-0.2109680867551089,-0.6591195440785615
-0.6194093459500791,-0.9137658098009485,-0.7829529506743715
-0.5725336896652824,-0.6651788698572207,-0.3379196705250452
-2.4416663531466907,-1.2799309658009466,-1.441358584619959
-0.8372296935381365,-0.4023662659811041,-1.22507414925617
-1.3764330404350942,0.24604231628582282,-0.02160936281787571
-0.40292766337097485,0.3549253099863299,-0.028125823350959447
-2.3303964071610284,-1.0313651596112208,-1.4611313443494929
0.8446449571878862,1.1554308357582916,0.48502958453242234
0.35770763154201707,0.44076115798794874,0.004643132079280992
0.3364350299939447,0.43567035032048734,0.10728447921281145
-0.16779335500444667,-0.2527036806951703,-0.45304871229749116
0.8966229026173135,0.1853732609868043,0.15785430485195276
-1.3637596094406415,-0.27487524960638116,0.03916674102918854
0.6168233813815488,-0.24563382172456782,-0.25256736442782485
0.8406954823445277,-0.10721808971019535,-0.1027384158826392
0.8767950839091445,-0.5674135099435548,-0.6446684601205436
-0.5036964565922398,-0.4924418172272976,-0.2776831040077247
-1.4449272099138684,-1.2703927367270236,-0.7671775269840285
0.13528702114868754,0.06592399898556313,-0.2977260714738661
-2.5649800450674696,-1.7764581607803378,-1.3635436908340537
0.028277198004255235,-0.26182012533389953,-0.5249032789144752
-2.1843897226349265,-1.6004432345193687,-1.3073754793780397
-0.18782638016634123,-0.5504712143056826,-0.6535675913225947
-0.5816382084405399,-0.6208896854984038,-1.1720948830201605
-0.738059245828196,-0.8370195492455583,-0.7610435459535064
0.07459375621770711,-0.31083112264150875,-0.535106057306598
0.5738294279725651,-0.08748862355059417,0.21733474174814174
0.4179958019391524,-0.3192510695763413,-0.25965386719763917
0.04564719784497357,-0.4596143025652446,-0.5697609143669841
0.816967996370044,-0.7644198760351851,-0.30708175738394544
-0.11116574836073809,-0.3517999956638918,-0.31210442437946695
-0.3333494336185355,0.3427667188513274,-0.2359531491856596
-0.5513629963904022,1.0639842413369833,-0.03701791595103685
1.3236769412562428,1.6103051530342853,0.6649827566706366
-0.8097896565048011,0.7237932330107084,-0.1658548606631657
0.9547025797770942,1.1381010859115512,0.5882753789884052
-0.9027018608815052,0.9592064050620669,-0.18593872483592913
-0.4049130450682778,1.7040323902707306,0.6073195931545521
1.1200735477073858,0.9218304197352934,0.08533611157879596
0.19578038172638185,1.4079287229383186,0.3062063662531165
-1.0322615270337767,0.4844690299199174,-0.4851694868444158
-1.6292391335450023,0.49084751268880084,0.024009609388338102
-0.1265101202823734,-0.42128798534012074,-0.8132305437719883
-0.197694506028958,-0.6081515859001928,-0.6863188637810327
1.6149668930279621,1.6860158781738723,1.3878734742229908
0.9414551184572341,2.1229636633772704,1.2628215763124215
1.4018890987841506,1.001039674703925,0.5455903514398223
0.6131806937032119,2.094337266691425,0.7444873073947579
0.6154215723070398,1.9552995774178865,1.121680071998246
-0.17794957921513077,1.3113405527683144,-0.048264853621759245
0.017736675378666338,1.144880109604722,0.5627818457855486
-0.6250304702948111,0.19483479526147454,-0.7328292851090672
0.12216505857176183,-0.8260317976297723,-1.439425120293264
0.9354784741373287,0.4926504652931879,-0.5589996601407115
0.973275464384515,0.23451776318379508,-0.9585114058342828
0.9812996434450604,2.141393914177034,0.7269430365741226
0.7209567253244401,0.8236097447176193,0.016736741698103273
1.1100558508461054,2.207973464669187,1.3417346869842885
0.8574148950396345,1.2656204583765103,0.7690973277784672
1.7497499537226757,0.3400538551241097,0.20089883332000474
1.3586444718654642,1.391972735386557,0.9648698922230267
0.7210971568298696,1.4205317603218517,1.2241965880502106
0.04759717293883449,0.7691762588900177,0.4181462724041803
0.7766430568143438,1.0673500667941918,0.7306273932175547
-0.10703884356274275,-0.4490182637206716,-0.8779629761043469
0.5815085667495057,0.5885194968365143,-0.1660155465546983
0.23395232259164206,-0.19324570204189648,-0.9975069276302286
0.5283589784377902,0.17185688381711903,-0.6259941804203973
0.6166354913900155,0.750630084393031,0.15695781933356556
0.4523467972340273,-0.38883881935141856,-1.2675919809821332
0.36107420648328026,0.2528116997792595,-0.1671719587879026
0.29151923584423317,-0.5511037605267287,-0.9228243245108504
0.181644328236088,1.2796822590256216,0.9191793093593589
0.36781019400381365,0.949632323702647,0.4355056587632435
0.46115007434160527,0.6273454996290739,0.3448389225320554
0.17905995865749894,0.8474949271988275,0.4124980626755966
0.454222774279561,0.1639537105248008,-0.053483854511204916
0.8098651057909573,0.3080331682761835,0.0858244174766461
0.25304975577872374,0.056269198591942585,-0.07193901301796317
0.12352752729026922,-0.3908381580029979,-0.6865968355868393
-1.5268252550755934,-1.1551425715834365,-0.8148849529828074
-0.665820595820677,-1.0243394017296568,-1.229717316355628
0.5296831444800415,0.8161248496023491,0.13202654913091405
-0.8488257495850642,0.708249586908107,-0.03661296394196971
-1.8780625054119418,-0.31968911172318076,-0.9646491151316007
-0.6727742867919185,0.37376397528090327,-0.09595930697404514
-1.1172785646406218,0.08902314318605949,-0.3485707939439443
0.6689222773340782,0.6726540360341478,0.4490065047708934
-0.8574484933787463,0.14904803325714125,-0.19258248369453962
-0.26248371045939406,0.5248585938600184,0.03913342124692179
-0.3698443859288634,0.4014738345154859,0.1905203098368741
-0.92346255136057,0.23730728624859024,-0.16837340184953734
-0.2858029368290759,0.40449487654306554,0.050536328440136266
-0.289086560846805,0.6084184843691468,0.40830041163003694
1.2261424125538025,0.8411275554404647,0.7966148686129894
1.4386560042177985,1.395118185036795,1.1551896279506104
1.3778475073534626,1.3307527646180954,1.2547324085411142
0.5856795845618057,1.4714240841824795,1.0762954648544516
1.571083649346055,1.0846397962428451,0.9191188954344928
1.1972927962638813,0.16324817480020135,0.227409661424376
1.2205748218438863,1.4968594231986923,1.183848690031801
0.8974533021585928,1.881587452544413,1.295634613896383
0.5619266516802656,1.4504802921730342,0.5228539312540257
0.5651814279363901,1.3783246835713772,0.9531483583427108
0.2988265777260002,1.4419810818417977,1.054916337058267
0.4836368939751226,0.6412937359079467,0.43027719980649876
0.8318929201840796,1.0086397831033271,0.4595151497541076
0.061552862503776284,0.008070344781280764,-0.08413247008918215
-1.2930030753956496,-1.5457492387486673,-1.2309912146619142
0.4941345136901108,-0.07180109956675623,-1.4098494755757427
1.0818895972235174,0.5097024998542315,0.029258959335876623
1.2053339242118675,0.21275028295420853,-0.5694440153811031
1.022800472380316,0.5076595381098018,0.6337736035743703
0.8380725555838624,0.020341563519274568,0.09450233828259118
1.1314097459293848,-0.05803363208572697,-0.07046521690285713
0.6847111739926782,0.24490963620440176,-0.1323692266570202
0.6491963374291936,-0.9777320357989017,-0.39050944951901645
0.599621601475713,-0.25497590491699174,0.07034131673124076
0.8232616325876083,0.8284727658304324,-0.2024053542709841
0.5817331083187313,0.9976924954326755,-0.5793573225500753
-0.057535033921179916,-0.04787021352729124,-0.6598194661534058
-0.6769629604511428,-0.561413894286265,-0.07826731008863698
0.757304429465071,0.6472836748265214,0.7944311953506857
-1.0742136310973127,0.22774479123790545,-0.7591124732459725
-0.6923672582394538,0.0821730084945695,0.2916587285904063
0.44571662566684717,-0.5605485093591888,-2.1812917216184484
0.7564450113565344,-0.13616063016535784,-1.0371063464376185
0.7540798729202008,0.01666867601814946,-1.0840268397155268
0.7471417600037578,-0.09782529943188706,-0.6244838274664676
0.2091641222793997,-0.6085950736977327,-1.7593403136649721
-0.04119862006266285,-0.6880088647064768,-3.342466329419321
-0.1718431094400895,-0.7718697213453967,-2.2467824923044444
0.32112055464200573,-0.21567343600758118,-0.693207927163079
0.508638149730245,-0.153217289463101,-0.5535653031215192
0.03564042755469896,-0.6581405177230708,-1.7239259034235268
0.3384459286599576,0.15811830784035888,-0.7724302659273884
-1.242682577198109,-2.122830384799523,-3.3626973654932346
0.48604737558027633,-0.015939993782406365,-0.2693101290923901
-0.11519551888104654,-0.5936797236270414,-1.1388740631481848
-0.09533389652666616,-0.2302355012954092,-0.5800205937625241
-0.6001182886560519,-0.0007670863537132099,-0.7642432654345217
-1.0771808051236802,0.09679817877189649,-0.2183352607560055
0.5195730504323757,0.33669271122516914,0.2817306198812258
-3.1958313995085854,-1.507303852560622,-1.1766304936353658
-0.43236631952393373,-0.0766457790458869,-0.10571593644653961
-0.23040126196760688,-0.05758416727652427,0.0048931003919067025
-1.1813366864002923,-0.4323097097156979,-0.20585205983820407
-0.3516047295276483,-0.038437279006436,0.2527920314485392
-1.4643294609842537,-0.701670232645888,-0.46445494719096714
0.9517544939514206,0.6446846413592193,0.4567280317231242
-0.014434734262014732,-0.21199910552374523,-0.09149548492874585
0.2638586103321424,-0.2722651257639566,-0.248375538017714
1.1127323474544668,-0.26575444401426385,-0.30958437096264
-0.33579082293574314,-0.11148341882902615,0.3305178389642254
-0.8454379624450589,-0.5813952109404819,-0.6570231582383026
-0.7981544060192212,-0.02568968257358743,-0.35833546471975536
0.41772120513256983,0.33365915804922247,0.258429885308014
-0.18788850473500013,0.5726184761595479,0.3056886028268803
0.3846154645827777,1.00766125898934,1.1015449322528361
0.0014836451253262028,0.30685195139604615,0.2006736650789405
0.563327300777234,0.6018075779591227,0.3489892293529225
-0.7148895933471441,0.06250222592504273,-0.31089042717546034
0.8744478152937812,0.30565385799058375,0.4394691858375289
1.0295206734672315,0.7258542693299557,0.43864916802026366
1.0611917322399524,0.04657010628853432,0.27206709703478577
-0.06762768568908208,0.04428947510278359,-0.3491087802614169
-0.8611313052835012,-1.573938128831296,-0.950373947163628
-0.9705067291950376,-1.4504344956365944,-0.8506292169059456
0.2048398087643374,0.15819334031315008,-0.2922893625696348
0.25152360693307596,0.3944505665503745,-0.11520607557865521
-0.19025952737114876,0.11216054594074644,-0.21286205672839384
0.025129267863004737,0.40037471249142453,-0.4682534276004425
-0.15185289164475535,0.40306869414678104,0.017539618357075272
0.36810753641385774,0.7217338860191895,0.16979647682505236
-0.5710157162426205,0.8380435704304088,0.29958432817109326
-1.2119549869596755,0.2899569448794579,-0.1582951796932342
-2.414052329347762,-0.3710034321802104,-0.9071847046200449
-1.6069094555985088,-0.13264346499577132,-0.23861924992598293
-2.0382030320758635,-0.38027154226091486,-0.4563630012341379
-1.508833979651365,-0.2477464831834269,-0.6955264633598494
-3.1707321959139496,-0.8300178348316023,-0.7795033705572716
-2.964600734662636,-1.2486822640929807,-0.822870264856828
0.31869070479297174,0.3450606016984283,0.30090000853565113
-1.8375524096886175,-0.6943149495051539,-0.36612992868220656
-0.07868237075788757,-0.02898607760880302,0.29524498134924665
-1.2563454031410783,-0.26837519176321684,-0.05951783046384978
-0.8131371398787041,-0.11007222814724561,-0.41363004114661
-0.7012122304713505,0.1120291210773281,-0.018779057738745605
0.9845746415244568,0.4680500740572289,0.12429792357551443
-1.8610020691271816,-0.6522541470451759,-0.7355115967424019
-0.31201397765255856,0.26860126962377223,0.35296607956811793
-1.0040926811734001,-0.36382545971125646,-0.5905539475679477
-1.5590083563924737,-1.0998510338887861,-1.275426559448008
0.5384564090865778,0.17585165439355185,0.08052887968017698
1.1093582265451583,-0.37544868536393355,-0.12540854165391924
-0.6716351479026793,-0.7803269692571188,-0.7995590584802208
1.0163407012744141,-0.027464307250242095,0.7341356510320188
0.40620304948435126,-0.45016711961929395,0.02048322090195516
-0.5612331108369457,-0.20860484066038204,-0.4795983805075443
-0.6465127455937205,0.33354346474603874,0.43379961465537387
-0.27730874741343886,0.40020206707679923,0.3184600867792238
-0.9681239516129299,0.08787239637492657,-0.06397832486503273
-0.013565286814079227,0.3819482346452755,0.4457109138757777
-0.8290392474509981,0.17560920807747338,-0.01362289880140969
1.266782975615868,1.5409536995360373,0.8545348503783644
-0.0031574558683926893,-0.024015781846221364,-0.40116698378808696
0.5498518243286752,0.557950209931536,0.25005537010839574
1.2224406739704705,0.2536420448831159,0.5948256275053293
1.2089522348895703,0.5128734226519465,0.5352748710805592
1.2424450443107418,1.746331948545179,1.254854953251474
-0.08558336306342873,0.262018052027879,0.4609478717164617
1.2443129764141174,1.640928990729872,1.3800305895444829
1.2605901654682126,1.2903113385732834,0.7142261881744915
-1.064300335218536,0.3051869212677605,-0.37694397784660477
1.0376671354626343,1.0936110267534034,0.7250883263187506
0.7877452816334256,0.8997367628922336,0.6778995712467897
0.2512317169513905,0.6575513863084724,-0.09176286476600905
0.18765685343443358,0.4932254573487955,0.3629989135512819
-0.4766372873097981,-2.1768943581677593,-0.959662026750015
-1.8136013346657753,-3.2345497572917723,-1.2562758199223607
-0.7120516070296318,-2.2943295492231193,-0.7850943911031814
-0.5384275483338228,-1.5252623580591542,-0.4879548116508145
0.6294910511815639,1.0545158626274358,0.2522710193369012
-0.06975445681588067,0.3746622441174026,-0.6162725347211141
0.30815560748651677,0.8112537503004151,0.09720523758034086
0.6994690663328086,1.3446623672519102,0.6728074666254392
0.9917687114357284,0.4217904003042201,-0.18368947918710105
0.20366660369954603,1.40749802518935,0.6826629588774904
0.3670031509775942,0.8448278112580454,0.4260044550440854
-0.9290266322323997,0.5330468945319103,-0.22561771295707642
-0.2156398177192416,0.9608631235802108,0.39306740818810726
-1.1219558350374217,0.1570426327517767,-0.1895757278665238
0.2749334803702912,0.16503532858852024,0.1583048609196832
0.9730512793079172,0.17030790477412086,0.04876147540874209
-1.3832058581688649,-0.10804099851873561,-0.2614328538659351
0.8610288134437957,0.6189289807374587,0.6101892866802384
-0.5511671795448669,-0.11405415259296336,-0.14335738209655832
0.045794156067634775,-1.7410728923786143,-1.0654680577886495
1.1077970575945923,0.8028171065572045,1.0585939748781383
1.6648935770597397,1.8984963278298725,2.2552520383158203
1.0358935092955526,1.00248605441812,1.6766564444704102
1.6160336512055735,1.785010587545245,2.186036112842181
0.8794535752702605,0.8348287927333098,0.4448168822881748
0.8182535296149662,0.9134147415112494,1.3995780981676806
1.1621247329120399,1.5878439347709257,1.558083428944704
0.45078762371118386,-0.38362790868511526,-0.4825449657580274
0.7925623594162842,1.5346303191786281,0.9838468066695242
1.3256618564293559,1.551109749142203,1.3041830643888395
1.0350046219088636,0.9706066038636628,0.2254106451341421
0.9247237122756328,1.5483032880565168,1.286203378053741
0.5338355294051456,-0.355992289628858,0.003789090340670603
0.9502475240948287,1.4643212860108843,1.122006041912787
-1.5359419777490773,0.03694803260204432,-0.994719932884033
0.5813526448963432,0.8901565869998188,0.6533909787303535
-2.2058944834198235,-0.409180530542743,-0.6947682492683043
0.5447046187380988,1.238480725473379,1.1981739035618182
0.1881458184113223,1.043900150763387,0.2511228391857557
-0.7943860495046425,-1.208751739859353,-0.9427422000362161
1.0658000328272579,1.568296689816364,0.801364086355481
0.7044367130865554,1.1806766456423738,0.4670022033857801
1.5173812058020903,1.2411336876212153,0.6997091347860066
0.2720011557941847,1.1015767874398623,0.4406016134357099
0.323233535340171,-0.15940718328884815,-0.986076681498984
0.7870873165602993,-0.2520287360853333,-0.2872835046228945
0.43985825765545855,0.1954416543870593,-0.4762317972635522
0.5040071215936173,0.32577360383084314,-0.44648831299152614
-1.7912269828510299,-0.21572144200155924,-0.6184299371880592
-0.9202741869432501,0.03246215084397027,-0.9056713618105037
-1.5781433001732816,-0.2242906402792146,-0.4558175306877134
0.5569143695744064,0.699224099107322,0.07619172985497287
-2.061078308080014,-1.2158619587018815,-1.3750833289448532
-0.8905201309066435,-0.6573002563406014,-0.8985384932064534
-0.2756425749808771,-0.44569312210793005,-0.9408616244359999
-0.8255669258483822,-0.8377159274969188,-0.6533506828621857
0.36720320305112064,0.07755569378715473,-0.8923872383252106
-0.11063463488559927,0.45526711912458556,-0.11339703523049048
0.05276102395054189,-0.6017336325660246,-0.9590349773790336
-0.16195896687681013,0.058398901336910974,-0.2906995171759423
0.03079342065851782,0.1701729534035276,-0.1310117092432133
-1.0826317263866843,0.39171217234151934,-0.49380493229004524
0.1824975345114958,1.1623632329939815,0.6340744300106171
-1.5759261598354863,0.3886378592764214,-0.23683331250685938
-0.3963025750196629,-1.600664136276727,-1.2562840887646471
0.24147320803279895,-1.1656143036478788,-0.48642732688189144
1.102679529254093,0.3145671706868125,0.7817865103401282
1.159294195023097,0.2070286368098198,0.6826618916024184
0.021994790738363926,0.26423159458657525,-0.735937274913928
-1.8078824492052024,-2.5077623137479015,-2.9584729427088443
-0.0453798040655561,0.26467878666577355,0.0613703005460613
-1.308371902149783,-1.7132362898176,-1.7876299918638792
-0.07883899336964621,-0.1342923466793413,-1.318344325006413
0.4720080994615802,0.6546689478709942,0.03480440591326855
0.8060258198299218,0.6164055248007962,0.6381420811119637
1.1964971332253131,0.38660287336460303,0.06975100640022604
0.0767741912675269,0.6674902869497618,0.08550113898521754
0.7369873468929397,0.9992447246664463,1.0696334685940636
1.0579128904588995,0.0708868751349737,0.06880588562377303
0.3773442235130929,0.9219393001450185,0.49581211092830535
1.020048167670442,-0.11757625301173186,-0.08362794958363434
1.4743002017355158,1.2646537366000266,0.8923508782045488
-0.029161421020887885,0.8052057178996775,0.1164154641558486
0.18034303294732323,0.811005989076986,0.4001443523195159
1.1615526466363113,0.4029703221003531,-0.005648037919039251
0.6754866941791102,1.292180516093174,1.360414521337862
1.2063967328941243,1.5959624760044273,1.1442376852693876
-0.2733520918931192,0.9371656484291478,0.5259631678782487
0.02585768531833951,1.0295747930121097,0.18676479812469868
